State/Territory,abbr,deaths_per_100k,dem_margin_2020,population,perc_25plus_with_bachelors,income_per_capita,perc_pop_at_least_1_dose,stringency_index,population_per_sq_mi,perc_urban,median_age,mean_temperature,perc_blue_collar_jobs,obesity_rate,perc_pop_nonwhite,flu_death_rate,McCain08Share,Romney12Share,Trump16Share,Trump16McCain08Shift,poverty_rate,relative_humidity,nursing_resid_per_pop,over_65_pct,uninsured_pct,gini_inequality,regular_church_pct,seldomornever_church_pct,cars_per_capita_pct,share_in_apts_pct,diabetes_pct,doctors_per_capita,high_blood_pressure_pct,hispanic_latino_pct,mex_amer_pct,afr_amer_pct,multi_gen_household_pct,under_18_pct,undocumented_pct,res_per_household,cig_use_pct,urb_index_538,excess_nyt_pct,pct_in_city_min_200k,pctExcessAfterMarch1_2020Higher,pctExcessAfterMarch1_2020Lower,pctExcessAfterMarch1_2020,pctExcessAfterJune1_2020Higher,pctExcessAfterJune1_2020Lower,pctExcessAfterJune1_2020,pctExcessAfterJuly1_2020Higher,pctExcessAfterJuly1_2020Lower,pctExcessAfterJuly1_2020,pctExcessAfterSept1_2020Higher,pctExcessAfterSept1_2020Lower,pctExcessAfterSept1_2020,pctExcessAfterOct1_2020Higher,pctExcessAfterOct1_2020Lower,pctExcessAfterOct1_2020,pctExcessAfterNov1_2020Higher,pctExcessAfterNov1_2020Lower,pctExcessAfterNov1_2020,pctExcessAfterDec1_2020Higher,pctExcessAfterDec1_2020Lower,pctExcessAfterDec1_2020,deaths_since_march1_2020,deaths_since_march1_2020_per330million,deaths_since_march1_2020_per100k,deaths_since_june1_2020,deaths_since_june1_2020_per330million,deaths_since_oct1_2020,deaths_since_oct1_2020_per330million,deaths_since_oct1_2020_per100k
Alabama,AL,226,-25.5,4903185,0.2635,23606,0.356,47.76446808510627,95.4,0.59,39.4,62.68,0.179,0.361,0.345,16.6,60.32,60.55,62.08,1.759999999999998,15.5,71.6,0.004626380607707032,16.9,19.0,0.474,51.0,16.0,1030.0,8.0,12.7,217.1,42.5,4.1,2.6,27.8,0.03754579526722513,22.3,1.2,2.55,19.2,9.61,25.0,0.08360157734207459,0.2461853239006797,0.1911846303232071,0.2186849771119434,0.29669408379217366,0.2380078399383681,0.26735096186527085,0.309053405899749,0.2506523521956311,0.2798528790476901,0.2971161143435366,0.23959650898052112,0.26835631166202883,0.30401412510810033,0.24729749207264343,0.27565580859037186,0.3298170358049549,0.27413989319793397,0.30197846450144444,0.34531108386202486,0.29013168417124274,0.3177213840166338,11214,754737.9917339444,228.7084823436195,10349,696520.7309126619,7247,487746.2302564558,147.80188795650173
Alaska,AK,49,-10.1,731545,0.3019,33062,0.453,57.23715498938417,1.3,0.66,35.0,32.03,0.133,0.305,0.394,7.1,59.42,54.8,51.28,-8.14,10.1,77.1,0.0006821179831726005,11.8,17.0,0.438,30.0,36.0,960.0,7.0,7.3,276.9,32.8,7.0,3.8,4.7,0.03482963849975614,24.9,1.0,2.81,19.1,8.74,13.0,0.39245022520829204,0.10877824435112977,0.01879624075184963,0.06378724255148971,0.11895722601872943,0.023791445203745886,0.07137433561123765,0.12527654867256638,0.025995575221238937,0.07563606194690266,0.1266360099044924,0.025822426600636716,0.07622921825256455,0.1213101496158512,0.026283865750101092,0.07379700768297615,0.12071535022354694,0.029806259314456036,0.07526080476900149,0.09068776628119293,0.02251978088861838,0.056603773584905655,362,163298.22498957685,49.48431060290208,349,157433.92409216112,293,132172.3202263702,40.052218250415216
Arizona,AZ,241,0.3,7278717,0.3018,25715,0.453,53.28091489361737,58.3,0.898,38.2,65.97,0.113,0.314,0.453,10.3,53.64,53.65,48.08,-5.560000000000002,13.5,38.5,0.0014185192252975352,17.5,17.0,0.459,34.0,33.0,823.0,11.0,9.8,242.0,32.5,31.4,27.8,6.0,0.04475066103314022,22.9,3.9,2.69,14.0,11.3,32.0,0.5538433490407719,0.29710123645334663,0.23077036036300624,0.26393579840817644,0.3649198603583621,0.29409609041988927,0.3295079753891257,0.37442146830283213,0.30353275869389834,0.33897711349836523,0.33708688337765236,0.2668909751994356,0.301988929288544,0.3640182874088719,0.294482886445076,0.32925058692697395,0.41733697482135507,0.3490590744135583,0.38319802461745667,0.4609761634506243,0.3941430192962543,0.4275595913734393,17757,805060.8369579419,243.95782938119453,16812,762216.7478142095,12064,546953.535904748,165.74349572871154
Arkansas,AR,192,-27.6,3017825,0.2334,22883,0.387,55.21726114649672,56.9,0.562,38.5,60.09,0.172,0.374,0.277,16.6,58.72,60.57,60.57,1.8500000000000014,16.2,70.9,0.00572763496889316,17.0,15.0,0.475,41.0,26.0,931.0,7.0,10.5,207.6,41.0,7.4,5.4,16.7,0.03300829203358063,23.3,1.9,2.52,22.7,9.26,21.0,0.0,0.21660390375715066,0.1470089401213097,0.1818064219392302,0.2728700138322928,0.19069871770907323,0.231784365770683,0.28478421095733353,0.202849889443944,0.24381705020063876,0.2940136266708275,0.21339782597389087,0.25370572632235916,0.30288290425910547,0.2236326966425436,0.26325780045082453,0.29769014895301144,0.22019140821760091,0.2589407785853062,0.2823488045007032,0.20613572433192687,0.24424226441631502,6024,658726.0692717438,199.61396038537688,5889,643963.7818627654,4652,508697.48908568255,154.15075426838865
California,CA,156,29.2,39512223,0.35,30441,0.554,63.924017094016996,246.1,0.95,37.0,61.17,0.128,0.262,0.63,12.5,36.95,37.12,31.62,-5.330000000000002,11.8,61.0,0.0025297488324056076,14.3,13.0,0.487,31.0,34.0,840.0,17.0,9.9,279.6,27.8,39.1,32.3,7.0,0.05820659615729685,22.7,5.6,2.96,11.2,12.19,27.0,0.3285212274692821,0.2839956880073566,0.23163528532510427,0.25781548666623044,0.34271231233398125,0.2869390313750073,0.3148256718544943,0.3626487786055623,0.3068227914477655,0.3347357850266639,0.3771895191361622,0.32199640276498276,0.34959296095057246,0.4006007160193311,0.34606652004640603,0.3733336180328686,0.4551824465658383,0.4017956288574601,0.4284890377116492,0.5033668106364156,0.45131914450746735,0.4773429775719415,62022,517998.1900790548,156.96914850880447,57391,479320.7914421823,45287,378230.0479525032,114.61516604621309
Colorado,CO,112,13.5,5758736,0.4266,32357,0.527,58.3301698513804,50.8,0.862,37.1,46.26,0.123,0.238,0.318,7.8,44.71,46.13,43.25,-1.4600000000000009,9.3,54.1,0.002779082076344531,14.2,13.0,0.455,30.0,38.0,919.0,13.0,6.3,285.7,25.8,21.5,15.8,5.4,0.031395868557287966,22.2,3.4,2.56,14.5,11.15,19.0,0.27871498189880556,0.19239888584516932,0.135471098731613,0.16393499228839115,0.19300354631243613,0.13518062150628118,0.16409208390935864,0.19489406500855375,0.13755099355178313,0.16622252928016845,0.20748569280253978,0.1518860436943899,0.17968586824846483,0.22266145932558581,0.16641265002857686,0.19453705467708132,0.24528192323326173,0.18971023750072585,0.2174960803669938,0.2067379149267464,0.1533724962842381,0.18005520560549226,6639,380442.86107229086,115.28571547645177,5192,297523.6232395442,4576,262224.21031281864,79.46188191297534
Connecticut,CT,230,20.0,3565287,0.3984,39373,0.618,64.78737417943114,742.6,0.88,41.1,48.6,0.129,0.291,0.333,11.0,38.22,40.73,40.93,2.710000000000001,10.0,69.2,0.005504185217066676,17.2,10.0,0.502,28.0,35.0,860.0,11.0,7.4,352.1,30.9,16.1,1.6,13.2,0.032049150211376116,20.6,3.5,2.54,12.2,11.41,28.0,0.0,0.2514978810463247,0.19362852550051146,0.22256320327341808,0.16726660029103163,0.11028567052155931,0.13877613540629546,0.1756433399101633,0.11813106082868058,0.14688720036942193,0.21579171547226067,0.1498242998615696,0.18280800766691513,0.2387463697967086,0.16892545982575025,0.20383591481122942,0.26965466568699487,0.20051432770022043,0.23508449669360765,0.28501118568232664,0.21628635346756153,0.2506487695749441,8248,763428.021362656,231.34182465535034,4304,398374.66100204556,3740,346171.2899971307,104.90039090822141
Delaware,DE,170,19.0,973764,0.332,30488,0.529,61.39127429805655,475.1,0.833,41.1,54.48,0.103,0.344,0.378,10.5,36.95,39.98,41.72,4.769999999999996,11.3,70.9,0.004043074091874418,18.7,11.0,0.451,34.0,34.0,950.0,9.0,9.9,284.6,36.4,9.3,3.7,24.4,0.040942060764567204,21.1,3.0,2.58,16.5,11.01,20.0,0.0,0.18927262203357129,0.09077754196411345,0.14002508199884237,0.18151815181518152,0.07996953541507996,0.13074384361513075,0.18970076548364648,0.08656924147529575,0.1381350034794711,0.20731923965180316,0.10943329188132883,0.158376265766566,0.21567043618739903,0.11934571890145396,0.16750807754442648,0.22466960352422907,0.13754282917278512,0.1811062163485071,0.2537402752842609,0.1627767803710353,0.2082585278276481,1678,568659.3466178663,172.32101412662615,1309,443608.5129456419,1041,352785.6852379016,106.90475310239442
District of Columbia,DC,159,86.8,705749,0.5967,45877,0.559,67.1531130063967,10588.8,1.0,34.2,54.73,0.022,0.238,0.635,10.8,6.53,7.28,4.07,-2.46,13.5,64.0,0.001779669542571084,12.1,6.0,0.512,28.0,37.0,830.0,19.0,8.4,847.0,27.2,11.0,1.6,47.2,0.02939945810611517,18.1,3.8,2.29,13.8,13.0,24.0,1.0,0.34658445562226187,0.19990264481583644,0.27324355021904917,0.31089882761615284,0.154363873208858,0.23263135041250543,0.31194637299497247,0.1572899209959301,0.23461814699545128,0.34298921417565487,0.1889060092449923,0.26594761171032355,0.3647266313932981,0.20493827160493827,0.2848324514991182,0.40303687635574836,0.23557483731019524,0.3193058568329718,0.4326465927099842,0.26465927099841524,0.3486529318541997,1136,531180.3488208981,160.9637420669388,670,313284.18460387475,509,238002.46263189887,72.12195837330269
Florida,FL,169,-3.4,21477737,0.307,26582,0.478,54.06375809935215,364.6,0.912,42.5,71.8,0.1,0.27,0.462,8.2,48.22,49.13,49.02,0.8000000000000043,12.7,74.5,0.0033132913397719696,20.5,25.0,0.481,35.0,31.0,796.0,13.0,9.4,265.2,33.5,25.6,9.8,17.6,0.040391068264541925,19.9,3.8,2.65,14.5,11.46,17.0,0.13966448141161242,0.17988084927695983,0.13400082233244975,0.1569408358047048,0.22068759307921867,0.1713520133861573,0.19601980323268797,0.23142355186491234,0.182339261113007,0.20688140648895967,0.18320512200235456,0.13477510603641524,0.1589901140193849,0.18124758416315412,0.1331609269450938,0.15720425555412396,0.19397697077059345,0.14664035608974,0.1703086634301667,0.2099773056626473,0.16337188636425778,0.18667459601345254,36973,568080.7992015174,172.14569672773254,34522,530421.8037496222,22656,348103.7131612143,105.48597368521646
Georgia,GA,194,0.2,10617423,0.3251,25615,0.387,56.53188959660277,173.7,0.751,37.1,62.3,0.131,0.331,0.474,11.8,52.2,53.3,50.77,-1.4299999999999997,13.3,71.1,0.00215626710925994,13.9,23.0,0.48,42.0,24.0,829.0,11.0,10.4,228.7,34.8,9.6,5.5,33.5,0.04394590410811703,23.8,3.8,2.71,16.1,10.55,25.0,0.04827442591295458,0.2556820604665046,0.1982431452816511,0.22696260287407785,0.29165101492828027,0.2317292040569306,0.2616901094926054,0.30815364189900657,0.24833279921866655,0.27824322055883655,0.29385674823950514,0.23450569972376764,0.2641812239816364,0.2968465871291081,0.23805827826318357,0.2674524326961458,0.31872402439682623,0.2611863766394991,0.2899552005181627,0.3439034841942183,0.28694333651976134,0.31542341035698984,21494,668054.7624409426,202.44083710331594,19438,604152.250503724,14364,446447.3158882339,135.28706542067692
Hawaii,HI,34,29.5,1415872,0.3363,29736,0.65,72.79730360934165,218.6,0.919,39.6,72.95,0.08,0.25,0.782,16.8,26.58,27.84,30.03,3.450000000000003,9.3,73.3,0.002432423269900104,18.4,10.0,0.44,28.0,34.0,872.0,13.0,7.5,314.1,30.7,10.5,3.3,3.5,0.07257054066310051,21.4,3.3,3.02,13.4,11.09,1.0,0.2412329645617683,0.03867360410033393,0.0030286557427972355,0.020851129921565584,0.04956415974052301,0.003952969795256436,0.026758564767889723,0.0503228679581385,0.004342017368069473,0.027332442663103987,0.043804933371136945,0.00396937907570173,0.023887156223419338,0.031411917098445596,0.00016191709844559586,0.015786917098445596,0.02216120808001569,0.00019611688566385565,0.011178662482839772,0.016682554814108675,0.0,0.008341277407054338,500,116535.95805270533,35.31392668263798,483,112573.73547891335,364,84838.17746236948,25.708538624960447
Idaho,ID,116,-30.8,1787065,0.2875,23938,0.369,54.843014861995684,19.5,0.706,36.9,46.32,0.158,0.295,0.18,11.4,61.52,64.53,59.26,-2.260000000000005,11.2,62.4,0.0018387691550111496,15.9,18.0,0.434,35.0,37.0,1122.0,6.0,7.8,192.6,30.6,12.4,10.8,1.2,0.02864640113195062,25.5,2.2,2.68,14.7,9.59,14.0,0.1285773041271582,0.1470197838316162,0.0833069970292649,0.11516339043044055,0.18646741386467414,0.10917393109173931,0.14782067247820674,0.2013171133266258,0.12027805725784323,0.1607975852922345,0.20569954262929518,0.1284156209686877,0.16705758179899144,0.20751677852348993,0.13395973154362417,0.17073825503355705,0.20768977982254355,0.14065067367729214,0.17417022674991783,0.1513092144713172,0.09234459324405357,0.12182690385768538,2144,395911.73236563866,119.9732522320117,2061,380584.9255623047,1645,303766.2312227031,92.05037309778884
Illinois,IL,197,17.0,12671821,0.3576,30417,0.533,59.09520169851382,232.0,0.885,38.6,51.37,0.133,0.316,0.388,13.4,36.78,40.73,38.76,1.9799999999999969,11.5,70.9,0.005177393209705219,15.6,13.0,0.48,34.0,32.0,825.0,11.0,9.2,284.4,32.2,17.2,13.4,15.4,0.03337233862843572,22.4,3.2,2.59,15.5,11.62,23.0,0.2113068832017119,0.23411223616027685,0.18162236601664916,0.20786730108846302,0.22188728246629025,0.16767341827920837,0.19478035037274932,0.22395502073422036,0.1701605312030936,0.19705777596865698,0.24857531407848724,0.1963961922030825,0.22248575314078486,0.2663029406325134,0.2153134825226558,0.2408082115775846,0.2849989850463496,0.23580756478787468,0.2604032749171121,0.2402026933986946,0.1928892071273168,0.21654595026300572,25468,663238.5353296894,200.98137434233013,19924,518861.4959128605,16398,427037.2821712049,129.40523702157725
Indiana,IN,201,-16.1,6732219,0.2694,25140,0.408,52.27057324840757,183.4,0.724,37.9,51.81,0.214,0.353,0.208,11.6,48.91,54.13,56.82,7.910000000000004,11.9,72.0,0.0055797352997577765,15.8,13.0,0.458,37.0,30.0,914.0,8.0,10.0,230.8,34.8,6.9,5.1,11.0,0.028174603938385497,23.4,1.5,2.53,21.1,10.41,20.0,0.17086505949969838,0.21957138221476036,0.16364508528619195,0.19160823375047614,0.24008524833209785,0.18135656041512233,0.21072090437361007,0.24698379168867043,0.1887313645042044,0.2178575780964374,0.26849202052233995,0.21226184030731945,0.24037693041482971,0.28232189973614774,0.22752858399296394,0.25492524186455584,0.2906268911751095,0.238047773308177,0.26433733224164324,0.2532911830937121,0.20301403083318897,0.22815260696345055,13685,670811.511033732,203.27621546476726,11404,559001.4228592386,9816,481160.8178521822,145.8063084400552
Iowa,IA,191,-8.2,3155070,0.2931,28361,0.483,47.90590233545627,55.3,0.64,38.5,48.14,0.189,0.339,0.141,13.2,44.39,46.18,51.15,6.759999999999998,11.2,72.4,0.007083519541563262,17.1,9.0,0.442,36.0,30.0,1050.0,9.0,8.3,218.2,31.8,5.9,4.6,5.2,0.01971534025625747,23.2,1.7,2.41,16.6,9.59,17.0,0.06729232631922588,0.1928269129776652,0.1367891013561521,0.16480800716690863,0.2306571116239524,0.16935908336369893,0.20000809749382564,0.24550898203592814,0.1847416278554003,0.21512530494566423,0.24778415742237583,0.1929316015385473,0.22035787948046157,0.2572459182381977,0.20541703581825085,0.23133147702822426,0.2509040547818727,0.20466261444948836,0.22778333461568054,0.17305349948468096,0.13388925325587933,0.15347137637028013,6068,634673.7156386387,192.32536837534508,5534,578820.7551654956,4722,493890.7853074575,149.6638743355932
Kansas,KS,173,-14.7,2913314,0.3402,27870,0.459,53.89186836518014,35.4,0.742,37.1,54.68,0.162,0.352,0.241,14.0,56.61,59.71,56.65,0.03999999999999915,11.4,65.7,0.005770747677730585,15.9,15.0,0.45,37.0,28.0,830.0,8.0,8.8,227.6,33.5,11.9,9.6,7.4,0.025365250292314435,24.2,2.6,2.52,17.2,10.12,20.0,0.13446233396056861,0.19288318000347163,0.13143551466759243,0.16215934733553203,0.23780267437658115,0.1706270328876039,0.20421485363209252,0.25295251272421804,0.1862430202105055,0.2195977664673618,0.27781246098139595,0.21513297540267198,0.24647271819203398,0.2870298222001842,0.22724374867181413,0.25713678543599916,0.2887540591351906,0.23372073149888908,0.2612373953170398,0.25282354160190657,0.20308776292612166,0.2279556522640141,5129,580977.5396678834,176.0537998993586,4920,557303.4695195918,4450,504065.1299516633,152.7470090762616
Kentucky,KY,150,-25.9,4467673,0.2513,23684,0.453,63.082662037037004,111.3,0.584,39.1,55.62,0.176,0.365,0.154,15.7,57.4,60.49,62.52,5.1200000000000045,16.3,70.3,0.004808319677827809,16.4,10.0,0.476,39.0,29.0,840.0,8.0,9.7,230.9,40.9,3.5,2.1,9.5,0.03271113012171105,22.6,0.8,2.49,23.4,9.79,16.0,0.21108818841486385,0.18183733266943716,0.12193346994273896,0.15188540130608807,0.21662883228976976,0.15194452066754807,0.18428667647865893,0.22760541839632947,0.16279768407253659,0.19520155123443303,0.24030980948099998,0.17672279658379725,0.2085163030323986,0.24800283341859825,0.18531344693243085,0.21665814017551455,0.2527367464983986,0.19159615660404417,0.2221664515512214,0.23496886095105057,0.1755427507129969,0.20525580583202374,5896,435501.8820759711,131.9702672957488,5465,403666.5172227242,4722,348785.59822977195,105.69260552417332
Louisiana,LA,226,-18.6,4648794,0.2498,24800,0.351,60.92660297239909,107.1,0.732,37.5,66.74,0.16,0.359,0.415,12.1,58.56,57.78,58.09,-0.46999999999999886,19.0,74.0,0.005563378372971571,15.4,14.0,0.498,46.0,21.0,910.0,7.0,10.8,260.3,39.7,5.2,2.1,33.4,0.03600359777516892,23.5,1.5,2.61,20.5,10.18,25.0,0.13090018615580729,0.2602342688094667,0.18349724154473496,0.22186575517710083,0.2512875480379598,0.17359023293508666,0.2124388904865232,0.2600183717992881,0.18256975542542198,0.22129406361235504,0.2367414490621552,0.16002206693637366,0.19838175799926444,0.24077661725067384,0.16475741239892183,0.20276701482479784,0.259121830550402,0.18408575551432693,0.22160379303236447,0.2799771602588504,0.20543078289557162,0.24270397157721102,10656,756428.4414409414,229.22073983058831,7824,555395.657454385,5104,362313.32255204255,109.79191592486137
Maine,ME,61,9.1,1344212,0.3319,27978,0.614,66.96473460721919,43.1,0.387,45.0,43.09,0.13,0.317,0.066,14.7,40.38,40.98,44.87,4.489999999999995,10.9,71.7,0.004349016375393167,20.6,13.0,0.449,22.0,47.0,830.0,7.0,8.1,330.2,36.2,1.6,0.5,2.4,0.021401002060604794,18.7,0.4,2.33,17.8,9.04,6.0,0.0,0.05872193436960276,0.012028127313101407,0.03537503084135209,0.06818363913147985,0.01546350452688086,0.04182357182918035,0.07194875844520487,0.01693428095112749,0.04444151969816618,0.0776112726459405,0.02080071572355178,0.04920599418474614,0.0759008433427038,0.022233580373115257,0.049067211857909535,0.09122257053291537,0.02727272727272727,0.05924764890282132,0.08634615384615385,0.025961538461538463,0.05615384615384616,843,206953.96261899165,62.713322005755046,754,185104.73050381933,701,172093.3900307392,52.14951213052703
Maryland,MD,148,33.2,6045680,0.4088,36338,0.555,61.8083836206893,610.8,0.872,39.1,54.61,0.098,0.323,0.493,11.4,36.47,35.9,33.91,-2.5600000000000023,9.0,68.8,0.0027232668616268144,15.4,11.0,0.456,31.0,32.0,690.0,15.0,9.2,386.0,34.3,10.1,1.7,32.2,0.04619387659328524,22.2,4.5,2.67,12.5,11.71,20.0,0.09695038440671687,0.21303592650150838,0.14769174513209618,0.18036383581680226,0.17863156646507766,0.1111585438159611,0.14489505514051937,0.17709308372334892,0.10967238689547582,0.14338273530941237,0.18859011627906977,0.12199392177589852,0.15529201902748413,0.19987202168103285,0.1338879060488576,0.16687996386494525,0.21627949683224681,0.15122578275640436,0.1837526397943256,0.22791271666573176,0.16379648847254166,0.19585460256913673,9644,526412.2480845827,159.51886305593416,6960,379907.6365272393,5580,304581.1223882177,92.29730981461142
Massachusetts,MA,258,33.5,6949503,0.4498,36593,0.649,63.37411889596636,858.0,0.92,39.6,48.14,0.11,0.252,0.285,13.2,35.99,37.51,32.81,-3.1799999999999997,9.4,71.1,0.0049446701440376386,16.5,8.0,0.48,23.0,45.0,820.0,13.0,7.7,449.5,28.1,11.8,0.7,9.9,0.035144943938913785,19.8,3.8,2.53,13.4,11.84,18.0,0.0995079792036927,0.17500774233508826,0.138030349953546,0.1565190461443171,0.07793079598852702,0.04526129498159035,0.06159604548505869,0.08175172691301724,0.04864417767643574,0.0651979522947265,0.10395983110806802,0.06207919662216136,0.08301951386511469,0.11619443722381076,0.07070444502209514,0.09344944112295295,0.13614410134600158,0.08598574821852732,0.11106492478226446,0.1483359899531469,0.1011930638071777,0.12476452688016229,17907,850321.2387993789,257.6731026664784,10668,506574.3550294172,8421,399874.63851731556,121.17413288403502
Michigan,MI,201,2.8,9986857,0.3003,26613,0.477,58.385286624204156,175.0,0.746,39.9,46.64,0.176,0.36,0.25,12.8,40.96,44.71,47.5,6.539999999999999,13.0,72.1,0.0037596412965560638,17.2,12.0,0.463,33.0,32.0,870.0,8.0,9.3,287.0,35.1,5.1,4.9,15.3,0.028551996533900267,21.7,1.0,2.49,18.9,10.81,21.0,0.08665388920658422,0.20276418412601316,0.15233598409542742,0.1775500841107203,0.17975001570253124,0.12616041705922995,0.1529552163808806,0.18975101731153873,0.13595420373818884,0.16285261052486377,0.2081272580588586,0.15535444947209653,0.18174085376547755,0.2188915720358433,0.16682299878260523,0.19285728540922426,0.2280057402767981,0.17682971322939217,0.20241772675309513,0.1992822398861075,0.14924664847550126,0.1742644441808044,20460,676068.5569043393,204.86925966798162,14524,479922.7624867363,13332,440534.9951441179,133.4954530739751
Minnesota,MN,132,7.1,5639632,0.3725,32638,0.532,59.2644893617023,68.1,0.733,38.3,42.98,0.152,0.301,0.201,7.5,43.82,44.96,44.92,1.1000000000000014,9.0,70.4,0.004157008826107803,15.9,8.0,0.443,34.0,29.0,870.0,12.0,6.8,302.7,28.7,5.3,3.7,8.1,0.019653391932215346,23.2,1.7,2.49,15.1,10.46,14.0,0.1311837368111962,0.13845466726217062,0.08676763165374153,0.11261114945795608,0.1510358713506067,0.09640756636464791,0.12372171885762731,0.15012036311958005,0.09643551147075032,0.12327793729516517,0.1714464990957074,0.12010482412431256,0.14577566161001,0.18120126448893573,0.1329399367755532,0.15707060063224448,0.1944386909693455,0.14975144987572495,0.17209507042253522,0.14493767489188503,0.10677944543373187,0.12585856016280844,7454,436166.7569798881,132.17174453936002,6386,373673.3176916508,5355,313344.91328512214,94.95300402579458
