State/Territory,abbr,deaths_per_100k,dem_margin_2020,population,perc_25plus_with_bachelors,income_per_capita,perc_pop_at_least_1_dose,stringency_index,population_per_sq_mi,perc_urban,median_age,mean_temperature,perc_blue_collar_jobs,obesity_rate,perc_pop_nonwhite,flu_death_rate,McCain08Share,Romney12Share,Trump16Share,Trump16McCain08Shift,poverty_rate,relative_humidity,nursing_resid_per_pop,over_65_pct,uninsured_pct,gini_inequality,regular_church_pct,seldomornever_church_pct,cars_per_capita_pct,share_in_apts_pct,diabetes_pct,doctors_per_capita,high_blood_pressure_pct,hispanic_latino_pct,mex_amer_pct,afr_amer_pct,multi_gen_household_pct,under_18_pct,undocumented_pct,res_per_household,cig_use_pct,urb_index_538,excess_nyt_pct,pct_in_city_min_200k,pctExcessAfterMarch1_2020Higher,pctExcessAfterMarch1_2020Lower,pctExcessAfterMarch1_2020,pctExcessAfterJune1_2020Higher,pctExcessAfterJune1_2020Lower,pctExcessAfterJune1_2020,pctExcessAfterJuly1_2020Higher,pctExcessAfterJuly1_2020Lower,pctExcessAfterJuly1_2020,pctExcessAfterSept1_2020Higher,pctExcessAfterSept1_2020Lower,pctExcessAfterSept1_2020,pctExcessAfterOct1_2020Higher,pctExcessAfterOct1_2020Lower,pctExcessAfterOct1_2020,pctExcessAfterNov1_2020Higher,pctExcessAfterNov1_2020Lower,pctExcessAfterNov1_2020,pctExcessAfterDec1_2020Higher,pctExcessAfterDec1_2020Lower,pctExcessAfterDec1_2020,deaths_since_march1_2020,deaths_since_march1_2020_per330million,deaths_since_march1_2020_per100k,deaths_since_june1_2020,deaths_since_june1_2020_per330million,deaths_since_oct1_2020,deaths_since_oct1_2020_per330million,deaths_since_oct1_2020_per100k
Mississippi,MS,244,-16.5,2976149,0.2231,21036,0.332,53.44000000000043,63.7,0.493,38.0,63.5,0.169,0.408,0.434,22.6,56.18,55.29,57.94,1.759999999999998,19.6,73.6,0.005350202560422882,15.9,22.0,0.49,49.0,18.0,692.0,7.0,12.0,191.3,43.6,2.9,1.9,38.9,0.04723562094800264,23.6,0.7,2.62,20.5,8.91,29.0,0.0,0.27768637977314053,0.20313447051692787,0.2404104251450342,0.3094739205268278,0.23138516800119732,0.27042954426401256,0.31575064551825893,0.23759170457805648,0.2766711750481577,0.28231929277171086,0.20431617264690588,0.24331773270930837,0.2863997156734984,0.20832839710934722,0.24736405639142284,0.30677635851915996,0.22862091361766615,0.26769863606841304,0.3233082706766917,0.24458204334365324,0.2839451570101725,7291,808437.3463828592,244.9810140554119,6272,695449.0517779855,4042,448183.20588115713,135.81309269125975
Missouri,MO,146,-15.4,6137428,0.3022,26126,0.415,50.44925690021238,87.9,0.704,38.9,54.7,0.136,0.348,0.206,13.1,49.43,53.76,56.77,7.340000000000003,12.9,69.2,0.006073716872931137,16.9,17.0,0.463,37.0,28.0,830.0,7.0,8.7,273.1,30.9,4.2,2.9,12.9,0.028108432651829263,22.5,1.0,2.47,19.4,10.2,19.0,0.12950115260007938,0.19004775712092786,0.13515549491159248,0.16260162601626016,0.23155339805825242,0.1703883495145631,0.20097087378640777,0.24790458429821505,0.18609750599422095,0.21700104514621799,0.272713020302579,0.21311175563742782,0.24291238797000342,0.2787669807675158,0.22095062572456228,0.24985880324603904,0.2721073709275896,0.21690659162246997,0.2445069812750298,0.21932434797829511,0.16698757220374585,0.19315596009102048,9141,491497.4155297626,148.93861076659473,8245,443320.88294966554,6616,355732.0753905382,107.79759860319339
Montana,MT,149,-16.4,1068778,0.3358,25989,0.445,54.407176220806875,7.0,0.559,40.1,44.18,0.115,0.283,0.137,10.5,49.51,55.35,56.17,6.660000000000004,12.6,60.4,0.003533006854557261,18.7,13.0,0.46,31.0,38.0,1120.0,6.0,6.7,247.1,29.5,3.7,2.7,1.4,0.019122542848068438,21.6,0.3,2.39,18.0,8.47,17.0,0.0,0.19286235852500913,0.11181087988316904,0.15233661920408909,0.23135822829544117,0.14347979738485098,0.18741901284014606,0.24320494654128558,0.15496586371248228,0.19908540512688394,0.28564348257062616,0.1937882041962663,0.23971584338344623,0.2889097744360902,0.20338345864661656,0.2461466165413534,0.24994272623138603,0.17479954180985108,0.21237113402061855,0.16754801001948233,0.10520456443083774,0.13637628722516004,1612,497727.3110037819,150.8264578799339,1594,492169.5618734667,1430,441532.2920194839,133.79766424832846
Nebraska,NE,116,-19.2,1934408,0.3323,27446,0.473,52.63136069114488,24.3,0.731,36.8,49.88,0.146,0.341,0.21,14.5,56.53,59.8,58.75,2.219999999999999,9.9,65.8,0.005471441391888371,15.7,12.0,0.44,39.0,29.0,1046.0,11.0,8.4,239.2,31.0,10.9,7.9,6.1,0.021597160649379606,24.7,3.1,2.46,16.0,10.2,17.0,0.39748491528157454,0.15267871507481096,0.09653027296616078,0.12460449402048587,0.18754831002740496,0.1247979762490338,0.1561731431382194,0.20213176797713756,0.13593882752761258,0.16903529775237508,0.22453590020626657,0.15921815145859936,0.19187702583243296,0.24042124131749945,0.17734707595787585,0.20888415863768767,0.23275508810271822,0.17729818330829122,0.20502663570550472,0.13420703384207033,0.08825481088254811,0.11123092236230922,2431,414716.02681543917,125.6715232774058,2260,385544.3112311363,1943,331465.7507619902,100.4441668975728
Nevada,NV,180,2.4,3080156,0.2569,25773,0.444,56.527919320594684,25.4,0.942,38.3,57.3,0.103,0.306,0.512,13.3,42.65,45.68,45.5,2.8500000000000014,12.5,38.3,0.001826530864021173,15.7,21.0,0.471,31.0,33.0,803.0,14.0,9.0,213.5,32.8,28.8,21.6,11.3,0.04443066677043645,22.7,7.1,2.68,15.7,11.77,22.0,0.490536193621362,0.250980530723296,0.17596551358609236,0.2134730221546942,0.306942133481235,0.2264281752634498,0.2666851543723424,0.3264206567042798,0.24575581986377962,0.2860882382840297,0.3206116762781054,0.24162508909479685,0.2811183826864511,0.3361604838114905,0.2584261376207685,0.2972933107161295,0.3715206300903965,0.29562337778573344,0.33357200393806496,0.3803534641656728,0.3066247424915971,0.3434891033286349,5843,626004.007589226,189.69818411794728,5338,571899.6050849373,4003,428871.13509835216,129.96095002980368
New Hampshire,NH,98,7.4,1359711,0.3758,34691,0.644,51.477905982905725,147.8,0.603,43.1,44.49,0.142,0.318,0.097,10.3,44.52,46.4,46.61,2.0899999999999963,7.3,70.4,0.004704676214283771,18.1,11.0,0.441,22.0,51.0,830.0,10.0,8.1,315.1,31.5,3.8,0.7,2.2,0.0288033158723005,19.0,0.7,2.46,15.6,9.92,9.0,0.0,0.09316770186335403,0.0360979174278407,0.06463280964559737,0.10214231063504207,0.04322876817138485,0.07268553940321346,0.09904522085825201,0.042178155492603085,0.07061168817542755,0.11678832116788321,0.054203838875371724,0.08549608002162747,0.13013059701492538,0.06234452736318408,0.09623756218905473,0.15387567152724482,0.07693783576362241,0.11540675364543362,0.15373798921959222,0.08413405202718538,0.1189360206233888,1355,328856.64674331533,99.65352931615615,1110,269395.48183400737,916,222311.9471711268,67.36725671852328
New Jersey,NJ,293,15.9,8882190,0.4122,37288,0.585,59.03113785558007,1210.1,0.947,40.1,51.93,0.097,0.256,0.452,10.9,41.7,40.59,41.35,-0.3500000000000014,9.2,68.5,0.004775061105425576,16.1,13.0,0.478,35.0,27.0,665.0,13.0,8.2,306.5,33.0,20.4,2.6,15.1,0.04290038779598961,21.9,5.2,2.71,13.1,12.24,32.0,0.06137945709335198,0.3137111108348974,0.26900177743527276,0.2913564441350851,0.14313882053872604,0.09920641387064709,0.12117261720468656,0.14895253770327566,0.10581963253841888,0.12738608512084726,0.18597164189328036,0.1350549124369249,0.16051327716510264,0.20628852305531717,0.1538321500091025,0.18006033653220982,0.24321424062618358,0.18592980684257038,0.21457202373437698,0.26255049047893825,0.20573187151375263,0.23414118099634545,24759,919871.1128674347,278.7488220810408,13061,485255.32554471365,10158,377400.16820176103,114.36368733386699
New Mexico,NM,197,10.8,2096829,0.2767,23683,0.564,70.99791489361704,17.2,0.774,38.4,53.07,0.108,0.317,0.626,13.2,41.78,42.84,40.04,-1.740000000000002,18.2,45.9,0.0026277774677858803,17.5,16.0,0.477,36.0,33.0,877.0,6.0,9.8,244.8,31.6,48.8,31.5,3.4,0.043001184744523704,23.0,2.8,2.64,15.2,9.9,25.0,0.2682812952319908,0.23891080534975465,0.14750312710478206,0.19320696622726835,0.2853987884906613,0.18374558303886926,0.2345721857647653,0.293086727625381,0.192089221390967,0.24258797450817401,0.31587748635803553,0.21730329167400106,0.2665903890160183,0.3415856469880726,0.2435601884333968,0.2925729177107347,0.3788857734975009,0.2831890771668902,0.33103742533219555,0.33550007386615455,0.2424287191608805,0.2889643965135175,4167,655804.55058567,198.7286516926273,3811,599777.0919803189,3290,517781.8505943975,156.90359108921137
New York,NY,272,23.1,19453561,0.3781,33095,0.541,68.37402625820529,417.0,0.879,39.2,48.17,0.088,0.271,0.449,16.5,36.03,35.17,36.52,0.490000000000002,13.0,70.7,0.004614836327395277,16.4,10.0,0.515,29.0,36.0,539.0,24.0,9.7,375.1,29.6,19.2,2.5,17.6,0.043176999768491535,20.8,3.6,2.6,12.8,12.56,38.96,0.4581658340084882,0.34295918915851903,0.29935316637898596,0.3211561777687525,0.14496995360712395,0.10317744496683999,0.12407369928698198,0.153538803039358,0.11214889439084777,0.13284384871510288,0.18675992192582955,0.1418781175450011,0.16431901973541532,0.20786191069599871,0.15924934299004306,0.1835556268430209,0.24564651344802155,0.19183937628873737,0.21874294486837947,0.2796412358249554,0.2240989542171332,0.2518700950210443,51434,872499.3845599785,264.3937528969632,23395,396860.5028148831,20247,343459.48281653936,104.07863115652708
North Carolina,NC,123,-1.3,10488084,0.323,25774,0.426,62.061142241379514,202.6,0.661,39.1,58.7,0.155,0.34,0.37,13.8,49.38,50.39,49.83,0.44999999999999574,13.6,70.6,0.0034465780403741997,16.3,20.0,0.474,39.0,24.0,790.0,10.0,10.5,255.0,35.1,9.4,5.3,23.1,0.03215813370476291,22.2,3.1,2.52,17.4,10.32,12.0,0.23058129587825574,0.13361908489494334,0.0866132712189627,0.11011617805695302,0.1504649512641446,0.10293659981825198,0.1267007755411983,0.15608490887993995,0.10949423247559893,0.13278957067776945,0.14410699745326658,0.10148819320524592,0.12279759532925624,0.13083467916650254,0.09085358648126994,0.11084413282388625,0.12241379310344827,0.08690134099616859,0.10465756704980843,0.10706781837282596,0.07671880471576982,0.09189331154429789,15243,479610.0031235448,145.33636458289234,14258,448617.6884166832,11443,360045.7433407284,109.10477070931164
North Dakota,ND,197,-33.4,762062,0.3041,33071,0.415,44.36222929936321,10.5,0.599,35.3,40.8,0.166,0.348,0.156,14.3,53.25,58.32,62.96,9.71,10.6,70.9,0.006982371513078988,15.3,11.0,0.456,33.0,33.0,1080.0,17.0,8.1,237.6,29.8,3.5,2.3,3.9,0.011650011282181263,23.5,0.7,2.31,19.1,9.05,21.0,0.0,0.2238574748257165,0.12677510973405628,0.17531629227988638,0.2647404669914329,0.16378296657147656,0.21426171678145473,0.2800589210090223,0.17768366783281164,0.22887129442091697,0.324537037037037,0.22083333333333333,0.27268518518518514,0.3346487766377269,0.23730597211260196,0.28597737437516446,0.2853445486897444,0.20187641539954707,0.24361048204464575,0.1688622754491018,0.10259481037924152,0.13572854291417166,1542,667740.9449624834,202.34574089772224,1481,641325.7713939286,1261,546057.9322942228,165.472100695219
Ohio,OH,168,-8.0,11689100,0.2928,26937,0.448,59.88538461538504,283.2,0.779,39.5,50.88,0.165,0.348,0.211,12.6,46.91,47.69,51.69,4.780000000000001,13.1,71.5,0.006146923201957379,17.1,11.0,0.465,38.0,30.0,910.0,9.0,9.2,292.7,34.5,3.7,1.8,14.4,0.0276906099772955,22.2,0.8,2.43,20.5,10.88,19.0,0.15898948593133774,0.18935782284458924,0.1422967136430888,0.16582726824383903,0.22884447109948777,0.17664756024422137,0.20274601567185457,0.24334247640439732,0.1914537482991728,0.21739811235178508,0.2669668305175761,0.21701295661393147,0.2419898935657538,0.28780518480089295,0.23900705874954803,0.2634061217752205,0.31121355880327495,0.2645573494529038,0.2878854541280894,0.2981166421620108,0.2537982216621158,0.2759574319120633,16374,462261.4230351353,140.07921910155616,14219,401422.6929361542,11570,326637.6367727199,98.98110205233935
Oklahoma,OK,175,-33.1,3956971,0.2621,25229,0.41,47.726127659574274,56.1,0.662,36.9,60.14,0.151,0.368,0.344,13.7,65.65,66.77,65.32,-0.3300000000000125,15.2,64.0,0.004350044516373761,15.7,24.0,0.474,43.0,25.0,860.0,7.0,10.2,206.7,37.8,10.6,8.5,9.2,0.03215461180843941,24.3,2.2,2.58,19.7,9.94,21.0,0.2692665677863194,0.21128133704735377,0.1506731662024141,0.18097725162488393,0.26877013800231014,0.1958173749164083,0.23229375645935924,0.2882123705159378,0.2145355227658795,0.2513739466409086,0.3223084425221558,0.2506042488233049,0.2864563456727304,0.3456205613797768,0.27537562201072513,0.310498091695251,0.3613001642806853,0.29359305327387936,0.3274466087772823,0.344672336168084,0.2799256771242764,0.3122990066461802,7324,610800.534044854,185.09107092268303,6960,580443.9810147712,5950,496212.8860686621,150.36754123292792
Oregon,OR,62,16.1,4217737,0.3455,27646,0.532,60.943510638298044,40.9,0.81,39.6,51.27,0.156,0.29,0.244,9.0,40.4,42.15,39.09,-1.3099999999999952,11.4,68.6,0.0011077030170444483,17.6,13.0,0.45,29.0,37.0,896.0,12.0,8.3,303.4,30.6,13.1,10.6,3.0,0.028970771551494162,20.8,2.6,2.51,15.6,10.71,10.0,0.1557117003739209,0.12943675307725772,0.057527445812114546,0.09348209944468613,0.14244379406678195,0.06917653319143276,0.10581016362910736,0.1479296405550093,0.07400123820969445,0.11096543938235187,0.1402506450423885,0.06901953556948028,0.10463509030593438,0.1375456919060052,0.06814621409921671,0.10284595300261096,0.14394468058110765,0.0766351582820529,0.11028991943158029,0.12870905587668593,0.06497109826589595,0.09684007707129094,2691,210546.55612713643,63.80198670519285,2538,198575.68169850326,2132,166809.83190748972,50.548433911360526
Pennsylvania,PA,211,1.2,12801989,0.3231,29220,0.569,56.72360341151411,285.5,0.787,40.8,49.8,0.14,0.332,0.236,13.4,44.17,46.59,48.18,4.009999999999998,12.0,69.6,0.005664666638910563,18.2,10.0,0.475,34.0,31.0,798.0,7.0,8.7,320.5,33.3,7.3,1.2,12.9,0.03241510620014772,20.7,1.3,2.46,17.0,11.15,20.0,0.1466735364325028,0.21230698091528177,0.17159431662136032,0.19195064876832105,0.21422056804886364,0.17086607644614776,0.1925433222475057,0.2266371439837423,0.18375848018845986,0.20519781208610108,0.25476800820302486,0.21309920533196616,0.23393360676749553,0.27368528451492535,0.23285914179104478,0.2532722131529851,0.307206919777376,0.267928675245489,0.2875677975114325,0.3085172956992728,0.27109902677974146,0.28980816123950714,27905,719314.0065969436,217.97394139301323,21788,561634.602248135,19207,495103.53430236503,150.0313740310197
Rhode Island,RI,255,20.8,1059361,0.3484,30830,0.595,65.1944161358809,1017.1,0.907,40.1,49.27,0.12,0.3,0.279,11.7,35.06,35.24,38.9,3.8399999999999963,10.8,71.4,0.007134489564935844,17.2,9.0,0.463,36.0,35.0,829.0,10.0,8.3,370.0,33.0,15.4,1.1,9.6,0.028862353686630284,19.4,2.8,2.47,14.6,11.72,21.0,0.0,0.17754094099298154,0.09193310804956242,0.13473702452127198,0.1539517328148233,0.07125700560448359,0.11260436920965344,0.15400050163029846,0.07298720842738901,0.11349385502884374,0.18441185846350017,0.09276378705769844,0.1385878227605993,0.2056789224608664,0.10593374590462322,0.1558063341827448,0.23620651451362729,0.1289607799689785,0.18258364724130288,0.24414535666218035,0.14320323014804845,0.19367429340511438,2717,846368.7071734753,256.475365810144,1890,588751.143377942,1592,495921.59801993845,150.27927212725407
South Carolina,SC,187,-11.7,5148714,0.296,24596,0.401,52.25025531914861,158.8,0.663,39.9,61.7,0.164,0.354,0.364,10.8,53.87,54.56,54.94,1.0700000000000003,13.8,69.1,0.0030226965413110924,17.7,20.0,0.475,47.0,21.0,850.0,8.0,11.3,229.5,38.3,5.7,3.1,28.0,0.0384125835372473,21.8,1.7,2.54,18.0,10.11,24.0,0.0,0.23293908500526067,0.1699198200486159,0.20142945252693828,0.281188541098974,0.21562448167191905,0.24840651138544653,0.29550243217230704,0.23036703691179147,0.26293473454204924,0.27186305467841115,0.2079109190626558,0.23988698687053348,0.27260310353985656,0.20931820768676254,0.24096065561330954,0.28812069045305194,0.2259243833587857,0.2570225369059188,0.30921760806753157,0.24757804090419805,0.2783978244858648,9770,626195.2013648456,189.75612162571082,9253,593058.7715689782,6258,401098.2159816995,121.54491393384833
South Dakota,SD,226,-26.2,884659,0.2972,26959,0.474,44.5178343949041,11.1,0.567,37.4,45.54,0.152,0.33,0.177,15.9,53.16,57.89,61.53,8.370000000000005,11.9,66.4,0.006313166994288195,16.6,16.0,0.436,36.0,27.0,950.0,9.0,8.2,240.4,30.9,3.6,2.5,3.0,0.019827642248847508,24.7,0.7,2.43,19.0,8.73,24.0,0.0,0.26231190150478795,0.15754673962608298,0.20992932056543545,0.3196333530455352,0.20165582495564754,0.2606445890005914,0.3391009055627426,0.21959896507115137,0.27934993531694696,0.37846655791190864,0.2634584013050571,0.3209624796084829,0.38179723502304147,0.2732718894009217,0.3275345622119816,0.37912552891396334,0.28180535966149506,0.33046544428772917,0.20630568882796435,0.12302947224126114,0.16466758053461275,2022,754256.7249075633,228.5626439113828,1960,731129.1695444233,1799,671072.13061756,203.3551910962303
Tennessee,TN,181,-23.2,6833174,0.2872,24922,0.384,56.01242038216552,157.5,0.664,39.0,58.11,0.156,0.365,0.261,16.2,56.9,59.48,60.72,3.8200000000000003,13.9,69.4,0.003899651904078544,16.4,19.0,0.475,51.0,24.0,840.0,9.0,11.1,253.1,39.3,5.4,3.3,18.0,0.03517146896283888,22.2,2.0,2.53,20.7,10.2,19.0,0.1933215808641782,0.19825710708946606,0.14293180354169452,0.1705944553155803,0.2459320288362513,0.18455200823892895,0.21524201853759012,0.2608181644326223,0.19939498252751264,0.23010657348006747,0.27445808768119156,0.21368411720377675,0.24407110244248414,0.28339313690807094,0.22332844797088997,0.25336079243948045,0.2878494326044838,0.2285573699910816,0.2582034012977827,0.28588611163315164,0.22732569065965044,0.256605901146401,12476,602513.5610479113,182.57986698421553,12049,581892.1046061465,9847,475549.137194516,144.10579914985334
Texas,TX,172,-5.6,28995881,0.3077,27125,0.429,54.23087234042542,101.2,0.847,35.0,65.97,0.147,0.34,0.581,11.3,55.45,57.17,52.23,-3.220000000000006,13.6,64.9,0.0031283063963464326,12.6,29.0,0.475,42.0,25.0,797.0,14.0,10.9,224.8,31.7,39.4,33.7,13.5,0.04860058851535774,25.8,5.7,2.86,14.4,11.17,29.0,0.35426438672444543,0.2910675633030948,0.24396303819297832,0.26751530074803653,0.358905297228564,0.3094066988411409,0.33415599803485246,0.37896893354137334,0.329527723864977,0.35424832870317513,0.3461818475974761,0.29734670765248344,0.3217642776249798,0.3620600605032096,0.3137405002582454,0.3379002803807275,0.3923497144912549,0.3447574299716739,0.3685535722314644,0.4010932414058315,0.3543145953221354,0.3777039183639834,50681,576796.7526146214,174.78689473170346,48762,554956.7540299948,33786,384515.9938406424,116.519998133528
Utah,UT,71,-20.5,3205958,0.3477,24877,0.441,48.01929936305748,35.3,0.906,31.3,49.55,0.158,0.292,0.217,11.2,62.58,72.79,45.54,-17.04,8.9,51.7,0.001738637873609074,11.1,13.0,0.427,53.0,28.0,870.0,9.0,7.7,216.2,25.8,14.0,10.7,1.9,0.03649930898418233,29.5,3.2,3.13,9.0,10.96,15.0,0.06365866302677702,0.13490992039476746,0.07243610632652112,0.10367301336064429,0.162713300254145,0.09391262253418856,0.12831296139416676,0.17395937395937397,0.10336330336330336,0.13866133866133867,0.17802479692176143,0.11056006840530141,0.14429243266353142,0.1934978456717587,0.12338425381903642,0.15844104974539758,0.20562770562770563,0.1370851370851371,0.17135642135642137,0.18390129259694477,0.11956521739130435,0.15173325499412454,2381,245084.30865282702,74.26797231903849,2268,233452.83999353703,1911,196705.63369825805,59.60776778735092
Vermont,VT,40,35.4,623989,0.3866,29178,0.696,65.84951167728201,68.0,0.389,43.0,43.74,0.147,0.266,0.072,5.8,30.45,30.97,30.27,-0.17999999999999972,10.2,71.7,0.0037805153616490036,19.4,7.0,0.447,21.0,47.0,910.0,7.0,6.7,367.1,30.2,1.9,0.6,2.1,0.018640087986695437,18.5,0.1,2.31,13.7,8.84,12.0,0.0,0.13978668390433097,0.023755656108597284,0.08177117000646413,0.14119881806669482,0.022583368509919797,0.0818910932883073,0.14222941720629048,0.021739130434782608,0.08198427382053655,0.1534174244646524,0.027280727486066296,0.09034907597535935,0.1504336224149433,0.02935290193462308,0.08989326217478319,0.15789473684210525,0.03508771929824561,0.09649122807017543,0.15476190476190477,0.03571428571428571,0.09523809523809523,256,135387.0020144586,41.026364246805635,201,106299.95080041475,198,104713.38437055782,31.73132859713873
Virginia,VA,130,10.1,8535519,0.3959,34052,0.537,57.611553191489186,209.2,0.755,38.6,55.54,0.109,0.319,0.383,11.0,46.33,47.28,44.41,-1.9200000000000017,9.9,68.7,0.00229042897098583,15.4,14.0,0.469,44.0,24.0,840.0,12.0,9.2,263.2,33.6,9.3,2.1,21.3,0.0363291222918893,22.0,3.4,2.61,14.9,10.91,18.0,0.13745748793951487,0.17990033442163564,0.12595667058807977,0.1529285025048577,0.19494242570502654,0.1393332413983314,0.16713783355167897,0.20413714933408897,0.14791725701331823,0.1760272031737036,0.21504448121238282,0.15989257367575474,0.18746852744406878,0.22153711838048729,0.16710774015769514,0.1943224292690912,0.23997472900179556,0.18630710913081067,0.21314091906630311,0.2542290373615675,0.20092491176828525,0.22757697456492637,11333,438156.1332122862,132.7745858219049,9941,384338.66763110715,8105,313355.28630420717,94.95614736491126
Washington,WA,74,19.2,7614893,0.3697,31841,0.548,62.222887473460986,104.9,0.84,37.8,50.47,0.149,0.283,0.314,10.0,40.48,41.29,36.83,-3.6499999999999986,9.8,71.4,0.001982168364020348,15.4,12.0,0.458,30.0,38.0,870.0,14.0,8.0,278.8,30.3,12.7,10.0,5.6,0.03251278697156022,22.1,3.3,2.55,12.0,11.12,9.0,0.15912357534111116,0.08610419490056415,0.0334867156229317,0.059795455261747926,0.09190708745434399,0.037181433906512906,0.06454426068042846,0.09799424356898723,0.04074473826227739,0.06936949091563231,0.09091427919187307,0.0383517863257619,0.06463303275881749,0.08628684457991505,0.03696617918868965,0.06162651188430235,0.09104895656633398,0.04445934750877747,0.06775415203755572,0.07769315514681228,0.03769698711500694,0.05769507113090962,6075,263266.9953471441,79.77787737792245,4958,214860.53710800663,3904,169184.25511691367,51.26795609603444
West Virginia,WV,154,-38.9,1792147,0.2105,22714,0.396,55.65095022624437,77.1,0.487,42.9,53.08,0.13,0.397,0.08,16.1,55.71,62.3,68.5,12.79,16.0,69.7,0.005177030678844983,19.9,12.0,0.464,46.0,22.0,876.0,5.0,11.2,263.4,43.8,1.3,0.6,4.8,0.02882686167473478,20.2,0.2,2.42,25.2,9.11,15.0,0.0,0.14634146341463414,0.08554667095270624,0.11594406718367019,0.17687181908809485,0.10892491736187628,0.14289836822498556,0.1883549833314174,0.11817450281641569,0.15326474307391655,0.1998256700806276,0.13009370233166268,0.16495968620614515,0.20881939273599734,0.14114337718209646,0.17498138495904692,0.23912385182194407,0.16836580195821135,0.20374482689007772,0.24494575936883628,0.17689842209072978,0.21092209072978302,2807,516871.6628714051,156.62777662769852,2732,503061.4118149906,2457,452423.8246081376,137.09812866913262
Wisconsin,WI,133,0.6,5822434,0.3134,28213,0.5,55.272016985138016,106.0,0.702,39.8,44.71,0.199,0.342,0.188,10.0,42.31,45.89,47.22,4.909999999999997,10.4,71.6,0.003647271914117017,17.0,10.0,0.439,27.0,31.0,860.0,10.0,7.3,264.9,31.0,6.9,4.9,7.5,0.018105917859670338,22.0,1.3,2.4,16.4,10.19,16.0,0.14635820689423015,0.14993947866409807,0.10039722454268032,0.12516835160338918,0.18312886182502014,0.12881705023730636,0.15597295603116323,0.19516628186864468,0.1405167755563197,0.1678415287124822,0.22075725783721148,0.17021076696627102,0.19548401240174124,0.2377769835596855,0.18956397426733382,0.21367047891350965,0.2344863777495955,0.1907989679450737,0.2126426728473346,0.15639709028669235,0.11815361574668379,0.13727535301668808,7971,451774.97932995035,136.90150888786374,7379,418222.001314227,6625,375487.2962063632,113.78402915344338
Wyoming,WY,123,-43.4,578759,0.2913,29698,0.363,59.23478448275864,6.0,0.648,38.4,43.47,0.175,0.297,0.16,14.6,64.78,68.64,68.17,3.3900000000000006,10.1,57.1,0.003842704821868861,16.5,17.0,0.435,38.0,32.0,1140.0,6.0,8.0,207.9,30.7,10.0,7.7,2.1,0.015536529288631138,23.3,1.2,2.46,18.8,8.26,22.0,0.0,0.14153732446415374,0.04730229120473023,0.09441980783444198,0.16579198473282442,0.05820610687022901,0.11199904580152671,0.17805708300602252,0.06389107096098455,0.12097407698350354,0.21182432432432433,0.08243243243243244,0.1471283783783784,0.21643518518518517,0.08719135802469136,0.15181327160493827,0.21813031161473087,0.09348441926345609,0.1558073654390935,0.1813441483198146,0.06894553881807648,0.12514484356894554,720,410533.57269606175,124.40411293820053,703,400840.4188962936,670,382024.2968143908,115.76493842860327
